time,values
1638214200000,1.6019999999999999
1638215100000,1.596
1638216000000,1.5925
1638216900000,1.5975000000000001
1638217800000,1.6025
1638218700000,1.607
1638219600000,1.6105
1638220500000,1.614
1638221400000,1.6155
1638222300000,1.6135000000000002
1638223200000,1.6139999999999999
1638224100000,1.6125
1638225000000,1.6099999999999999
1638225900000,1.6075
1638226800000,1.605
1638227700000,1.6075
1638228600000,1.6095000000000002
1638229500000,1.6035
1638230400000,1.6099999999999999
1638231300000,1.6135000000000002
1638232200000,1.6105
1638233100000,1.608
1638234000000,1.6195
1638234900000,1.609
1638235800000,1.602
1638236700000,1.5990000000000002
1638237600000,1.597
1638238500000,1.601
1638239400000,1.5985
1638240300000,1.5939999999999999
1638241200000,1.59
1638242100000,1.5865
1638243000000,1.576
1638243900000,1.5779999999999998
1638244800000,1.5825
1638245700000,1.5855000000000001
1638246600000,1.582
1638247500000,1.5825
1638248400000,1.5855000000000001
1638249300000,1.5805
1638250200000,1.5755
1638251100000,1.569
1638252000000,1.5585
1638252900000,1.554
1638253800000,1.5605
1638254700000,1.5635
1638255600000,1.5675
1638256500000,1.565
1638257400000,1.557
1638258300000,1.558
1638259200000,1.5579999999999998
1638260100000,1.5554999999999999
1638261000000,1.5645
1638261900000,1.5715
1638262800000,1.5645
1638263700000,1.563
1638264600000,1.56
1638265500000,1.567
1638266400000,1.5670000000000002
1638267300000,1.567
1638268200000,1.5675
1638269100000,1.5735000000000001
1638270000000,1.574
1638270900000,1.576
1638271800000,1.5805
1638272700000,1.584
1638273600000,1.5985
1638274500000,1.605
1638275400000,1.6005
1638276300000,1.5995
1638277200000,1.5935000000000001
1638278100000,1.5950000000000002
1638279000000,1.5910000000000002
1638279900000,1.599
1638280800000,1.606
1638281700000,1.6045
1638282600000,1.5990000000000002
1638283500000,1.6005
1638284400000,1.6105
1638285300000,1.6175000000000002
1638286200000,1.6150000000000002
1638287100000,1.5975000000000001
1638288000000,1.5795
1638288900000,1.5725
1638289800000,1.5790000000000002
1638290700000,1.5670000000000002
1638291600000,1.5585
1638292500000,1.5645
1638293400000,1.5699999999999998
1638294300000,1.5745
1638295200000,1.573
1638296100000,1.5745
1638297000000,1.58
1638297900000,1.5875
1638298800000,1.5865
1638299700000,1.58
1638300600000,1.574
1638301500000,1.57
1638302400000,1.5705
1638303300000,1.5665
1638304200000,1.5670000000000002
1638305100000,1.5645
1638306000000,1.565
1638306900000,1.5655000000000001
1638307800000,1.562
1638308700000,1.5665
1638309600000,1.5675
1638310500000,1.569
1638311400000,1.568
1638312300000,1.5635
1638313200000,1.5594999999999999
1638314100000,1.5579999999999998
1638315000000,1.5585
1638315900000,1.554
1638316800000,1.551
1638317700000,1.5615
1638318600000,1.575
1638319500000,1.5725
1638320400000,1.568
1638321300000,1.564
1638322200000,1.5625
1638323100000,1.565
1638324000000,1.5625
1638324900000,1.5615
1638325800000,1.566
1638326700000,1.5750000000000002
1638327600000,1.5835
1638328500000,1.581
1638329400000,1.5779999999999998
1638330300000,1.582
1638331200000,1.5825
1638332100000,1.576
1638333000000,1.5755
1638333900000,1.5745
1638334800000,1.5790000000000002
1638335700000,1.5750000000000002
1638336600000,1.572
1638337500000,1.5699999999999998
1638338400000,1.568
1638339300000,1.5725
1638340200000,1.5755
1638341100000,1.5805
1638342000000,1.5830000000000002
1638342900000,1.5979999999999999
1638343800000,1.599
1638344700000,1.602
1638345600000,1.5990000000000002
1638346500000,1.5995
1638347400000,1.6
1638348300000,1.588
1638349200000,1.586
1638350100000,1.592
1638351000000,1.593
1638351900000,1.595
1638352800000,1.5950000000000002
1638353700000,1.5915
1638354600000,1.5859999999999999
1638355500000,1.5855000000000001
1638356400000,1.5845
1638357300000,1.5825
1638358200000,1.5855000000000001
1638359100000,1.5885
1638360000000,1.594
1638360900000,1.5945
1638361800000,1.5910000000000002
1638362700000,1.5845
1638363600000,1.5865
1638364500000,1.5925
1638365400000,1.5945
1638366300000,1.5979999999999999
1638367200000,1.603
1638368100000,1.609
1638369000000,1.606
1638369900000,1.604
1638370800000,1.6085
1638371700000,1.6030000000000002
1638372600000,1.6
1638373500000,1.6
1638374400000,1.607
1638375300000,1.617
1638376200000,1.6115
1638377100000,1.6059999999999999
1638378000000,1.604
1638378900000,1.6025
1638379800000,1.5975000000000001
1638380700000,1.595
1638381600000,1.5865
1638382500000,1.5835
1638383400000,1.5865
1638384300000,1.5819999999999999
1638385200000,1.5739999999999998
1638386100000,1.573
1638387000000,1.5785
1638387900000,1.5825
1638388800000,1.5735000000000001
1638389700000,1.5645
1638390600000,1.5615
1638391500000,1.556
1638392400000,1.5499999999999998
1638393300000,1.5465
1638394200000,1.5445
1638395100000,1.545
1638396000000,1.549
1638396900000,1.5379999999999998
1638397800000,1.5375
1638398700000,1.5405
1638399600000,1.5445
1638400500000,1.5455
1638401400000,1.5474999999999999
1638402300000,1.5455
1638403200000,1.544
1638404100000,1.5415
1638405000000,1.5390000000000001
1638405900000,1.5405
1638406800000,1.5485
1638407700000,1.5485
1638408600000,1.5510000000000002
1638409500000,1.548
1638410400000,1.5465
1638411300000,1.542
1638412200000,1.546
1638413100000,1.5514999999999999
1638414000000,1.5394999999999999
1638414900000,1.5234999999999999
1638415800000,1.5259999999999998
1638416700000,1.533
1638417600000,1.5365
1638418500000,1.5375
1638419400000,1.5335
1638420300000,1.5314999999999999
1638421200000,1.5365
1638422100000,1.5415
1638423000000,1.5415
1638423900000,1.543
1638424800000,1.54
1638425700000,1.5394999999999999
1638426600000,1.5390000000000001
1638427500000,1.5390000000000001
1638428400000,1.5430000000000001
1638429300000,1.545
1638430200000,1.5434999999999999
1638431100000,1.545
1638432000000,1.5474999999999999
1638432900000,1.5485
1638433800000,1.553
1638434700000,1.548
1638435600000,1.551
1638436500000,1.553
1638437400000,1.5659999999999998
1638438300000,1.5815000000000001
1638439200000,1.5755
1638440100000,1.5765
1638441000000,1.5775000000000001
1638441900000,1.5845
1638442800000,1.579
1638443700000,1.5775000000000001
1638444600000,1.597
1638445500000,1.6365
1638446400000,1.6855
1638447300000,1.69
1638448200000,1.7225000000000001
1638449100000,1.726
1638450000000,1.728
1638450900000,1.6949999999999998
1638451800000,1.6949999999999998
1638452700000,1.693
1638453600000,1.6925
1638454500000,1.6865
1638455400000,1.6764999999999999
1638456300000,1.7000000000000002
1638457200000,1.6915
1638458100000,1.6825
1638459000000,1.6764999999999999
1638459900000,1.686
1638460800000,1.72
1638461700000,1.714
1638462600000,1.7065000000000001
1638463500000,1.7015
1638464400000,1.7165
1638465300000,1.72
1638466200000,1.7275
1638467100000,1.7205
1638468000000,1.7225000000000001
1638468900000,1.7269999999999999
1638469800000,1.7229999999999999
1638470700000,1.7425000000000002
1638471600000,1.7455
1638472500000,1.7445
1638473400000,1.7320000000000002
1638474300000,1.7295
1638475200000,1.722
1638476100000,1.7160000000000002
1638477000000,1.7235
1638477900000,1.7265000000000001
1638478800000,1.726
1638479700000,1.718
1638480600000,1.717
1638481500000,1.7095
1638482400000,1.7075
1638483300000,1.7125
1638484200000,1.7200000000000002
1638485100000,1.726
1638486000000,1.7240000000000002
1638486900000,1.7115
1638487800000,1.7149999999999999
1638488700000,1.7155
1638489600000,1.719
1638490500000,1.7025000000000001
1638491400000,1.6909999999999998
1638492300000,1.6804999999999999
1638493200000,1.682
1638494100000,1.6825
1638495000000,1.6880000000000002
1638495900000,1.6835
1638496800000,1.6880000000000002
1638497700000,1.687
1638498600000,1.6745
1638499500000,1.666
1638500400000,1.6705
1638501300000,1.6724999999999999
1638502200000,1.6785
1638503100000,1.681
1638504000000,1.6815
1638504900000,1.6895
1638505800000,1.686
1638506700000,1.6815
1638507600000,1.682
1638508500000,1.6804999999999999
1638509400000,1.681
1638510300000,1.69
1638511200000,1.681
1638512100000,1.669
1638513000000,1.665
1638513900000,1.6629999999999998
1638514800000,1.6575
1638515700000,1.6505
1638516600000,1.6484999999999999
1638517500000,1.6515
1638518400000,1.6524999999999999
1638519300000,1.653
1638520200000,1.6564999999999999
1638521100000,1.6625
1638522000000,1.6585
1638522900000,1.6555
1638523800000,1.6595
1638524700000,1.6644999999999999
1638525600000,1.67
1638526500000,1.6684999999999999
1638527400000,1.6595
1638528300000,1.6604999999999999
1638529200000,1.6640000000000001
1638530100000,1.6695
1638531000000,1.6669999999999998
1638531900000,1.6655
1638532800000,1.6604999999999999
1638533700000,1.6575
1638534600000,1.654
1638535500000,1.6505
1638536400000,1.65
1638537300000,1.6545
1638538200000,1.663
1638539100000,1.658
1638540000000,1.6515
1638540900000,1.6475
1638541800000,1.644
1638542700000,1.633
1638543600000,1.625
1638544500000,1.6285
1638545400000,1.6295
1638546300000,1.6175
1638547200000,1.5955
1638548100000,1.596
1638549000000,1.6035
1638549900000,1.5935000000000001
1638550800000,1.5885
1638551700000,1.601
1638552600000,1.5995
1638553500000,1.6005
1638554400000,1.5975000000000001
1638555300000,1.5995
1638556200000,1.5985
1638557100000,1.596
1638558000000,1.5935000000000001
1638558900000,1.587
1638559800000,1.5745
1638560700000,1.5675
1638561600000,1.56
1638562500000,1.5375
1638563400000,1.5579999999999998
1638564300000,1.5695000000000001
1638565200000,1.5835
1638566100000,1.5825
1638567000000,1.5845
1638567900000,1.579
1638568800000,1.5685
1638569700000,1.5705
1638570600000,1.5715
1638571500000,1.5615
1638572400000,1.5585
1638573300000,1.5655000000000001
1638574200000,1.5699999999999998
1638575100000,1.562
1638576000000,1.552
1638576900000,1.545
1638577800000,1.5270000000000001
1638578700000,1.5165
1638579600000,1.5070000000000001
1638580500000,1.5074999999999998
1638581400000,1.5099999999999998
1638582300000,1.525
1638583200000,1.5259999999999998
1638584100000,1.517
1638585000000,1.516
1638585900000,1.525
1638586800000,1.521
1638587700000,1.5074999999999998
1638588600000,1.5065
1638589500000,1.4925000000000002
1638590400000,1.4925
1638591300000,1.5099999999999998
1638592200000,1.4954999999999998
1638593100000,1.4465
1638594000000,1.362
1638594900000,1.2485
1638595800000,1.278
1638596700000,1.2894999999999999
1638597600000,1.324
1638598500000,1.318
1638599400000,1.311
1638600300000,1.3145
1638601200000,1.298
1638602100000,1.3130000000000002
1638603000000,1.338
1638603900000,1.3335
1638604800000,1.3625
1638605700000,1.3704999999999998
1638606600000,1.371
1638607500000,1.3645
1638608400000,1.3655
1638609300000,1.3585
1638610200000,1.366
1638611100000,1.3599999999999999
1638612000000,1.3655
1638612900000,1.3735
1638613800000,1.345
1638614700000,1.3575
1638615600000,1.3595000000000002
1638616500000,1.3485
1638617400000,1.3290000000000002
1638618300000,1.328
1638619200000,1.3395000000000001
1638620100000,1.36
1638621000000,1.36
1638621900000,1.361
1638622800000,1.3535
1638623700000,1.35
1638624600000,1.3615
1638625500000,1.366
1638626400000,1.375
1638627300000,1.38
1638628200000,1.3785
1638629100000,1.3904999999999998
1638630000000,1.4
1638630900000,1.4020000000000001
1638631800000,1.404
1638632700000,1.399
1638633600000,1.3935
1638634500000,1.402
1638635400000,1.4155
1638636300000,1.4009999999999998
1638637200000,1.392
1638638100000,1.3980000000000001
1638639000000,1.4024999999999999
1638639900000,1.4055
1638640800000,1.4100000000000001
1638641700000,1.4180000000000001
1638642600000,1.4235
1638643500000,1.425
1638644400000,1.4249999999999998
1638645300000,1.428
1638646200000,1.435
1638647100000,1.4375
1638648000000,1.429
1638648900000,1.438
1638649800000,1.438
1638650700000,1.4315
1638651600000,1.428
1638652500000,1.42
1638653400000,1.415
1638654300000,1.4075
1638655200000,1.4144999999999999
1638656100000,1.4155
1638657000000,1.4184999999999999
1638657900000,1.422
1638658800000,1.431
1638659700000,1.4289999999999998
1638660600000,1.4184999999999999
1638661500000,1.415
1638662400000,1.4255
1638663300000,1.4215
1638664200000,1.391
1638665100000,1.3824999999999998
1638666000000,1.38
1638666900000,1.384
1638667800000,1.3825
1638668700000,1.3900000000000001
1638669600000,1.3815
1638670500000,1.383
1638671400000,1.389
1638672300000,1.3835
1638673200000,1.384
1638674100000,1.395
1638675000000,1.3984999999999999
1638675900000,1.4
1638676800000,1.396
1638677700000,1.3875
1638678600000,1.387
1638679500000,1.388
1638680400000,1.386
1638681300000,1.395
1638682200000,1.4055
1638683100000,1.4075
1638684000000,1.4020000000000001
1638684900000,1.4
1638685800000,1.4064999999999999
1638686700000,1.4049999999999998
1638687600000,1.403
1638688500000,1.3940000000000001
1638689400000,1.3885
1638690300000,1.3820000000000001
1638691200000,1.381
1638692100000,1.387
1638693000000,1.388
1638693900000,1.3925
1638694800000,1.3775
1638695700000,1.3685
1638696600000,1.3704999999999998
1638697500000,1.3719999999999999
1638698400000,1.371
1638699300000,1.377
1638700200000,1.381
1638701100000,1.3795000000000002
1638702000000,1.3815
1638702900000,1.3835
1638703800000,1.3805
1638704700000,1.3765
1638705600000,1.3835000000000002
1638706500000,1.3955
1638707400000,1.392
1638708300000,1.3885
1638709200000,1.38
1638710100000,1.374
1638711000000,1.376
1638711900000,1.3784999999999998
1638712800000,1.357
1638713700000,1.346
1638714600000,1.348
1638715500000,1.3475000000000001
1638716400000,1.3375
1638717300000,1.3235000000000001
1638718200000,1.3010000000000002
1638719100000,1.3079999999999998
1638720000000,1.3325
1638720900000,1.3410000000000002
1638721800000,1.3325
1638722700000,1.3399999999999999
1638723600000,1.3330000000000002
1638724500000,1.338
1638725400000,1.348
1638726300000,1.347
1638727200000,1.3455
1638728100000,1.3425
1638729000000,1.3425
1638729900000,1.337
1638730800000,1.3225
1638731700000,1.3130000000000002
1638732600000,1.318
1638733500000,1.3250000000000002
1638734400000,1.3395000000000001
1638735300000,1.3315000000000001
1638736200000,1.3319999999999999
1638737100000,1.3475000000000001
1638738000000,1.3415
1638738900000,1.3415
1638739800000,1.3530000000000002
1638740700000,1.36
1638741600000,1.3515000000000001
1638742500000,1.35
1638743400000,1.351
1638744300000,1.3575
1638745200000,1.3765
1638746100000,1.3795000000000002
1638747000000,1.3685
1638747900000,1.373
1638748800000,1.365
1638749700000,1.345
1638750600000,1.3355000000000001
1638751500000,1.3335
1638752400000,1.35
1638753300000,1.3545
1638754200000,1.3439999999999999
1638755100000,1.351
1638756000000,1.3645
1638756900000,1.3685
1638757800000,1.3675000000000002
1638758700000,1.3675000000000002
1638759600000,1.3685
1638760500000,1.3695
1638761400000,1.3635000000000002
1638762300000,1.363
1638763200000,1.363
1638764100000,1.369
1638765000000,1.37
1638765900000,1.3645
1638766800000,1.3555000000000001
1638767700000,1.353
1638768600000,1.3485
1638769500000,1.3405
1638770400000,1.3355000000000001
1638771300000,1.3355000000000001
1638772200000,1.331
1638773100000,1.32
1638774000000,1.3079999999999998
1638774900000,1.3
1638775800000,1.2965
1638776700000,1.303
1638777600000,1.3295
1638778500000,1.315
1638779400000,1.3045
1638780300000,1.315
1638781200000,1.307
1638782100000,1.303
1638783000000,1.2905
1638783900000,1.286
1638784800000,1.2905
1638785700000,1.29
1638786600000,1.2730000000000001
1638787500000,1.2835
1638788400000,1.271
1638789300000,1.264
1638790200000,1.2835
1638791100000,1.299
1638792000000,1.2985
1638792900000,1.3045
1638793800000,1.311
1638794700000,1.3050000000000002
1638795600000,1.3054999999999999
1638796500000,1.303
1638797400000,1.299
1638798300000,1.294
1638799200000,1.299
1638800100000,1.3039999999999998
1638801000000,1.2995
1638801900000,1.294
1638802800000,1.2934999999999999
1638803700000,1.3085
1638804600000,1.3225
1638805500000,1.3265
1638806400000,1.3315000000000001
1638807300000,1.3275000000000001
1638808200000,1.334
1638809100000,1.334
1638810000000,1.3375
1638810900000,1.3405
1638811800000,1.338
1638812700000,1.3359999999999999
1638813600000,1.3345
1638814500000,1.329
1638815400000,1.333
1638816300000,1.339
1638817200000,1.3450000000000002
1638818100000,1.3490000000000002
1638819000000,1.348
1638819900000,1.3495
1638820800000,1.366
1638821700000,1.3645
1638822600000,1.3610000000000002
1638823500000,1.358
1638824400000,1.355
1638825300000,1.3585
1638826200000,1.37
1638827100000,1.386
1638828000000,1.403
1638828900000,1.4144999999999999
1638829800000,1.4115
1638830700000,1.4264999999999999
1638831600000,1.428
1638832500000,1.4169999999999998
1638833400000,1.4184999999999999
1638834300000,1.4195
1638835200000,1.426
1638836100000,1.4295
1638837000000,1.439
1638837900000,1.4505
1638838800000,1.455
1638839700000,1.463
1638840600000,1.4445000000000001
1638841500000,1.4415
1638842400000,1.4445000000000001
1638843300000,1.4405000000000001
1638844200000,1.436
1638845100000,1.4369999999999998
1638846000000,1.44
1638846900000,1.449
1638847800000,1.448
1638848700000,1.4420000000000002
1638849600000,1.4465
1638850500000,1.4495
1638851400000,1.4460000000000002
1638852300000,1.4460000000000002
1638853200000,1.4495
1638854100000,1.448
1638855000000,1.4495
1638855900000,1.457
1638856800000,1.459
1638857700000,1.46
1638858600000,1.4535
1638859500000,1.451
1638860400000,1.4525000000000001
1638861300000,1.443
1638862200000,1.44
1638863100000,1.4375
1638864000000,1.4420000000000002
1638864900000,1.4535
1638865800000,1.4635
1638866700000,1.4705
1638867600000,1.4685000000000001
1638868500000,1.4635
1638869400000,1.4645000000000001
1638870300000,1.4575
1638871200000,1.4565000000000001
1638872100000,1.4565000000000001
1638873000000,1.4685000000000001
1638873900000,1.462
1638874800000,1.456
1638875700000,1.453
1638876600000,1.4415
1638877500000,1.445
1638878400000,1.4455
1638879300000,1.427
1638880200000,1.417
1638881100000,1.4209999999999998
1638882000000,1.431
1638882900000,1.4325
1638883800000,1.434
1638884700000,1.4375
1638885600000,1.4385
1638886500000,1.442
1638887400000,1.4435
1638888300000,1.4485000000000001
1638889200000,1.4495
1638890100000,1.443
1638891000000,1.441
1638891900000,1.439
1638892800000,1.4304999999999999
1638893700000,1.424
1638894600000,1.416
1638895500000,1.41
1638896400000,1.412
1638897300000,1.4135
1638898200000,1.4075
1638899100000,1.411
1638900000000,1.412
1638900900000,1.408
1638901800000,1.4075
1638902700000,1.409
1638903600000,1.399
1638904500000,1.4015
1638905400000,1.4024999999999999
1638906300000,1.4035
1638907200000,1.404
1638908100000,1.3944999999999999
1638909000000,1.3864999999999998
1638909900000,1.3864999999999998
1638910800000,1.391
1638911700000,1.395
1638912600000,1.396
1638913500000,1.3929999999999998
1638914400000,1.385
1638915300000,1.376
1638916200000,1.38
1638917100000,1.3725
1638918000000,1.373
1638918900000,1.3775
1638919800000,1.3815
1638920700000,1.3815
1638921600000,1.3655
1638922500000,1.363
1638923400000,1.371
1638924300000,1.375
1638925200000,1.382
1638926100000,1.3795
1638927000000,1.3765
1638927900000,1.3725
1638928800000,1.376
1638929700000,1.377
1638930600000,1.3775
1638931500000,1.3704999999999998
1638932400000,1.366
1638933300000,1.3675000000000002
1638934200000,1.367
1638935100000,1.356
1638936000000,1.3595000000000002
1638936900000,1.37
1638937800000,1.3650000000000002
1638938700000,1.366
1638939600000,1.3665
1638940500000,1.3725
1638941400000,1.371
1638942300000,1.3679999999999999
1638943200000,1.3705
1638944100000,1.3775
1638945000000,1.3795000000000002
1638945900000,1.3824999999999998
1638946800000,1.3855
1638947700000,1.3855
1638948600000,1.3849999999999998
1638949500000,1.388
1638950400000,1.3940000000000001
1638951300000,1.3915
1638952200000,1.384
1638953100000,1.3835
1638954000000,1.3915
1638954900000,1.3944999999999999
1638955800000,1.3855
1638956700000,1.38
1638957600000,1.3795
1638958500000,1.387
1638959400000,1.3715000000000002
1638960300000,1.3559999999999999
1638961200000,1.3479999999999999
1638962100000,1.3575
1638963000000,1.3535
1638963900000,1.3585
1638964800000,1.366
1638965700000,1.357
1638966600000,1.3615
1638967500000,1.371
1638968400000,1.3780000000000001
1638969300000,1.3719999999999999
1638970200000,1.3735
1638971100000,1.3755000000000002
1638972000000,1.3735
1638972900000,1.3900000000000001
1638973800000,1.3929999999999998
1638974700000,1.4009999999999998
1638975600000,1.4075
1638976500000,1.416
1638977400000,1.407
1638978300000,1.4
1638979200000,1.4009999999999998
1638980100000,1.396
1638981000000,1.386
1638981900000,1.3875
1638982800000,1.3915
1638983700000,1.3929999999999998
1638984600000,1.3944999999999999
1638985500000,1.3929999999999998
1638986400000,1.3940000000000001
1638987300000,1.397
1638988200000,1.4020000000000001
1638989100000,1.404
1638990000000,1.409
1638990900000,1.4129999999999998
1638991800000,1.407
1638992700000,1.3980000000000001
1638993600000,1.3975
1638994500000,1.3955
1638995400000,1.3995
1638996300000,1.404
1638997200000,1.4045
1638998100000,1.4005
1638999000000,1.402
1638999900000,1.4060000000000001
1639000800000,1.3984999999999999
1639001700000,1.39
1639002600000,1.3904999999999998
1639003500000,1.3849999999999998
1639004400000,1.384
1639005300000,1.392
1639006200000,1.3895
1639007100000,1.3929999999999998
1639008000000,1.4005
1639008900000,1.4
1639009800000,1.398
1639010700000,1.3975
1639011600000,1.3929999999999998
1639012500000,1.3895
1639013400000,1.3885
1639014300000,1.384
1639015200000,1.3795000000000002
1639016100000,1.3735
1639017000000,1.3715
1639017900000,1.375
1639018800000,1.3725
1639019700000,1.3735
1639020600000,1.374
1639021500000,1.3675000000000002
1639022400000,1.37
1639023300000,1.375
1639024200000,1.3775
1639025100000,1.3784999999999998
1639026000000,1.3784999999999998
1639026900000,1.375
1639027800000,1.377
1639028700000,1.377
1639029600000,1.3765
1639030500000,1.3775
1639031400000,1.3719999999999999
1639032300000,1.3735
1639033200000,1.366
1639034100000,1.3685
1639035000000,1.3785
1639035900000,1.3845
1639036800000,1.3755000000000002
1639037700000,1.3695
1639038600000,1.367
1639039500000,1.368
1639040400000,1.3645
1639041300000,1.3610000000000002
1639042200000,1.36
1639043100000,1.3655
1639044000000,1.3605
1639044900000,1.352
1639045800000,1.3505
1639046700000,1.3575
1639047600000,1.358
1639048500000,1.3525
1639049400000,1.353
1639050300000,1.3565
1639051200000,1.3555000000000001
1639052100000,1.362
1639053000000,1.3625
1639053900000,1.3665
1639054800000,1.3625
1639055700000,1.3605
1639056600000,1.363
1639057500000,1.3665
1639058400000,1.3679999999999999
1639059300000,1.3610000000000002
1639060200000,1.35
1639061100000,1.342
1639062000000,1.341
1639062900000,1.332
1639063800000,1.321
1639064700000,1.33
1639065600000,1.3295
1639066500000,1.3305
1639067400000,1.34
1639068300000,1.339
1639069200000,1.3385
1639070100000,1.3365
1639071000000,1.33
1639071900000,1.322
1639072800000,1.3215
1639073700000,1.3159999999999998
1639074600000,1.3115
1639075500000,1.304
1639076400000,1.3085
1639077300000,1.309
1639078200000,1.314
1639079100000,1.3075
1639080000000,1.302
1639080900000,1.302
1639081800000,1.298
1639082700000,1.299
1639083600000,1.3065
1639084500000,1.3075
1639085400000,1.3090000000000002
1639086300000,1.311
1639087200000,1.315
1639088100000,1.311
1639089000000,1.3035
1639089900000,1.3025
1639090800000,1.3065
1639091700000,1.3085
1639092600000,1.3050000000000002
1639093500000,1.295
1639094400000,1.2985
1639095300000,1.3045
1639096200000,1.3115
1639097100000,1.3039999999999998
1639098000000,1.2985
1639098900000,1.309
1639099800000,1.3105
1639100700000,1.3105
1639101600000,1.3054999999999999
1639102500000,1.3085
1639103400000,1.3105
1639104300000,1.31
1639105200000,1.3054999999999999
1639106100000,1.3014999999999999
1639107000000,1.299
1639107900000,1.301
1639108800000,1.3
1639109700000,1.3075
1639110600000,1.303
1639111500000,1.2995
1639112400000,1.301
1639113300000,1.304
1639114200000,1.2995
1639115100000,1.3005
1639116000000,1.3050000000000002
1639116900000,1.3045
1639117800000,1.301
1639118700000,1.2965
1639119600000,1.282
1639120500000,1.2774999999999999
1639121400000,1.2835
1639122300000,1.279
1639123200000,1.2774999999999999
1639124100000,1.279
1639125000000,1.285
1639125900000,1.287
1639126800000,1.2915
1639127700000,1.288
1639128600000,1.2905
1639129500000,1.298
1639130400000,1.302
1639131300000,1.2985
1639132200000,1.298
1639133100000,1.297
1639134000000,1.301
1639134900000,1.3025
1639135800000,1.3050000000000002
1639136700000,1.3094999999999999
1639137600000,1.317
1639138500000,1.3175
1639139400000,1.3145
1639140300000,1.314
1639141200000,1.314
1639142100000,1.3079999999999998
1639143000000,1.3195000000000001
1639143900000,1.3255
1639144800000,1.3265
1639145700000,1.321
1639146600000,1.319
1639147500000,1.3014999999999999
1639148400000,1.2865
1639149300000,1.289
1639150200000,1.2845
1639151100000,1.279
1639152000000,1.2715
1639152900000,1.2614999999999998
1639153800000,1.2625
1639154700000,1.2654999999999998
1639155600000,1.263
1639156500000,1.2595
1639157400000,1.257
1639158300000,1.255
1639159200000,1.26
1639160100000,1.2645
1639161000000,1.2635
1639161900000,1.2605
1639162800000,1.2570000000000001
1639163700000,1.259
1639164600000,1.2625
1639165500000,1.2650000000000001
1639166400000,1.2685
1639167300000,1.2705
1639168200000,1.2725
1639169100000,1.2685
1639170000000,1.2665
1639170900000,1.2635
1639171800000,1.263
1639172700000,1.2555
1639173600000,1.2530000000000001
1639174500000,1.255
1639175400000,1.2494999999999998
1639176300000,1.2445
1639177200000,1.238
1639178100000,1.238
1639179000000,1.229
1639179900000,1.2175
1639180800000,1.2065000000000001
1639181700000,1.2109999999999999
1639182600000,1.2229999999999999
1639183500000,1.2135
1639184400000,1.2115
1639185300000,1.2225000000000001
1639186200000,1.225
1639187100000,1.2215
1639188000000,1.219
1639188900000,1.22
1639189800000,1.2215
1639190700000,1.2275
1639191600000,1.2315
1639192500000,1.2395
1639193400000,1.2405
1639194300000,1.2385000000000002
1639195200000,1.24
1639196100000,1.2400000000000002
1639197000000,1.238
1639197900000,1.241
1639198800000,1.2445
1639199700000,1.2440000000000002
1639200600000,1.248
1639201500000,1.246
1639202400000,1.2469999999999999
1639203300000,1.2495
1639204200000,1.2435
1639205100000,1.241
1639206000000,1.24
1639206900000,1.2465
1639207800000,1.2389999999999999
1639208700000,1.2400000000000002
1639209600000,1.2395
1639210500000,1.2530000000000001
1639211400000,1.2599999999999998
1639212300000,1.258
1639213200000,1.258
1639214100000,1.262
1639215000000,1.2694999999999999
1639215900000,1.273
1639216800000,1.2759999999999998
1639217700000,1.275
1639218600000,1.278
1639219500000,1.284
1639220400000,1.291
1639221300000,1.2905
1639222200000,1.2839999999999998
1639223100000,1.2810000000000001
1639224000000,1.2805
1639224900000,1.282
1639225800000,1.282
1639226700000,1.2825
1639227600000,1.2875
1639228500000,1.2854999999999999
1639229400000,1.2894999999999999
1639230300000,1.284
1639231200000,1.2805
1639232100000,1.276
1639233000000,1.2745
1639233900000,1.2795
1639234800000,1.285
1639235700000,1.2845
1639236600000,1.2894999999999999
1639237500000,1.3
1639238400000,1.307
1639239300000,1.3105
1639240200000,1.31
1639241100000,1.3025
1639242000000,1.297
1639242900000,1.2965
1639243800000,1.298
1639244700000,1.2970000000000002
1639245600000,1.3025
1639246500000,1.307
1639247400000,1.3054999999999999
1639248300000,1.3039999999999998
1639249200000,1.3010000000000002
1639250100000,1.2974999999999999
1639251000000,1.292
1639251900000,1.2875
1639252800000,1.287
1639253700000,1.2825
1639254600000,1.2894999999999999
1639255500000,1.3010000000000002
1639256400000,1.3035
1639257300000,1.318
1639258200000,1.3325
1639259100000,1.3435000000000001
1639260000000,1.3519999999999999
1639260900000,1.3530000000000002
1639261800000,1.3555000000000001
1639262700000,1.357
1639263600000,1.3490000000000002
1639264500000,1.346
1639265400000,1.3435000000000001
1639266300000,1.347
1639267200000,1.3639999999999999
1639268100000,1.3735
1639269000000,1.367
1639269900000,1.3905
1639270800000,1.4005
1639271700000,1.3815
1639272600000,1.379
1639273500000,1.375
1639274400000,1.3784999999999998
1639275300000,1.38
1639276200000,1.384
1639277100000,1.383
1639278000000,1.3845
1639278900000,1.3864999999999998
1639279800000,1.389
1639280700000,1.3895
1639281600000,1.38
1639282500000,1.3685
1639283400000,1.3595000000000002
1639284300000,1.3495
1639285200000,1.3475000000000001
1639286100000,1.343
1639287000000,1.34
1639287900000,1.34
1639288800000,1.3450000000000002
1639289700000,1.3485
1639290600000,1.3515000000000001
